hs_code,year,flow
481930,2022,m
481930,2022,x
481940,2022,m
481940,2022,x
481950,2022,m
481950,2022,x
481960,2022,m
481960,2022,x
482010,2022,m
482010,2022,x
482020,2022,m
482020,2022,x
482030,2022,m
482030,2022,x
482040,2022,m
482040,2022,x
482050,2022,m
482050,2022,x
482090,2022,m
482090,2022,x
482110,2022,m
482110,2022,x
482190,2022,m
482190,2022,x
482210,2022,m
482210,2022,x
482290,2022,m
482290,2022,x
482320,2022,m
482320,2022,x
482340,2022,m
482340,2022,x
482361,2022,m
482361,2022,x
482369,2022,m
482369,2022,x
482370,2022,m
482370,2022,x
482390,2022,m
482390,2022,x
490110,2022,m
490110,2022,x
490191,2022,m
490191,2022,x
490199,2022,m
490199,2022,x
490210,2022,m
490210,2022,x
490290,2022,m
490290,2022,x
490300,2022,m
490300,2022,x
490400,2022,m
490400,2022,x
490520,2022,m
490520,2022,x
490590,2022,m
490590,2022,x
490600,2022,m
490600,2022,x
490700,2022,m
490700,2022,x
490810,2022,m
490810,2022,x
490890,2022,m
490890,2022,x
490900,2022,m
490900,2022,x
491000,2022,m
491000,2022,x
491110,2022,m
491110,2022,x
491191,2022,m
491191,2022,x
491199,2022,m
491199,2022,x
500100,2022,m
500100,2022,x
500200,2022,m
500200,2022,x
500300,2022,m
500300,2022,x
500400,2022,m
500400,2022,x
500500,2022,m
500500,2022,x
500600,2022,m
500600,2022,x
500710,2022,m
500710,2022,x
500720,2022,m
500720,2022,x
500790,2022,m
500790,2022,x
510111,2022,m
510111,2022,x
510119,2022,m
510119,2022,x
510121,2022,m
510121,2022,x
510129,2022,m
510129,2022,x
510130,2022,m
510130,2022,x
510211,2022,m
510211,2022,x
510219,2022,m
510219,2022,x
510220,2022,m
510220,2022,x
510310,2022,m
510310,2022,x
510320,2022,m
510320,2022,x
510330,2022,m
510330,2022,x
510400,2022,m
510400,2022,x
510510,2022,m
510510,2022,x
510521,2022,m
510521,2022,x
510529,2022,m
510529,2022,x
510531,2022,m
510531,2022,x
510539,2022,m
510539,2022,x
510540,2022,m
510540,2022,x
510610,2022,m
510610,2022,x
510620,2022,m
510620,2022,x
510710,2022,m
510710,2022,x
510720,2022,m
510720,2022,x
510810,2022,m
510810,2022,x
510820,2022,m
510820,2022,x
510910,2022,m
510910,2022,x
510990,2022,m
510990,2022,x
511000,2022,m
511000,2022,x
511111,2022,m
511111,2022,x
511119,2022,m
511119,2022,x
511120,2022,m
511120,2022,x
511130,2022,m
511130,2022,x
511190,2022,m
511190,2022,x
511211,2022,m
511211,2022,x
511219,2022,m
511219,2022,x
511220,2022,m
511220,2022,x
511230,2022,m
511230,2022,x
511290,2022,m
511290,2022,x
511300,2022,m
511300,2022,x
520100,2022,m
520100,2022,x
520210,2022,m
520210,2022,x
520291,2022,m
520291,2022,x
520299,2022,m
520299,2022,x
520300,2022,m
520300,2022,x
520411,2022,m
520411,2022,x
520419,2022,m
520419,2022,x
520420,2022,m
520420,2022,x
520511,2022,m
520511,2022,x
520512,2022,m
520512,2022,x
520513,2022,m
520513,2022,x
520514,2022,m
520514,2022,x
520515,2022,m
520515,2022,x
520521,2022,m
520521,2022,x
520522,2022,m
520522,2022,x
520523,2022,m
520523,2022,x
520524,2022,m
520524,2022,x
520526,2022,m
520526,2022,x
520527,2022,m
520527,2022,x
520528,2022,m
520528,2022,x
520531,2022,m
520531,2022,x
520532,2022,m
520532,2022,x
520533,2022,m
520533,2022,x
520534,2022,m
520534,2022,x
520535,2022,m
520535,2022,x
520541,2022,m
520541,2022,x
520542,2022,m
520542,2022,x
520543,2022,m
520543,2022,x
520544,2022,m
520544,2022,x
520546,2022,m
520546,2022,x
520547,2022,m
520547,2022,x
520548,2022,m
520548,2022,x
520611,2022,m
520611,2022,x
520612,2022,m
520612,2022,x
520613,2022,m
520613,2022,x
520614,2022,m
520614,2022,x
520615,2022,m
520615,2022,x
520621,2022,m
520621,2022,x
520622,2022,m
520622,2022,x
520623,2022,m
520623,2022,x
520624,2022,m
520624,2022,x
520625,2022,m
520625,2022,x
520631,2022,m
520631,2022,x
520632,2022,m
520632,2022,x
520633,2022,m
520633,2022,x
520634,2022,m
520634,2022,x
520635,2022,m
520635,2022,x
520641,2022,m
520641,2022,x
520642,2022,m
520642,2022,x
520643,2022,m
520643,2022,x
520644,2022,m
520644,2022,x
520645,2022,m
520645,2022,x
520710,2022,m
520710,2022,x
520790,2022,m
520790,2022,x
520811,2022,m
520811,2022,x
520812,2022,m
520812,2022,x
520813,2022,m
520813,2022,x
520819,2022,m
520819,2022,x
520821,2022,m
520821,2022,x
520822,2022,m
520822,2022,x
520823,2022,m
520823,2022,x
520829,2022,m
520829,2022,x
520831,2022,m
520831,2022,x
520832,2022,m
520832,2022,x
520833,2022,m
520833,2022,x
520839,2022,m
520839,2022,x
520841,2022,m
520841,2022,x
520842,2022,m
520842,2022,x
520843,2022,m
520843,2022,x
520849,2022,m
520849,2022,x
520851,2022,m
520851,2022,x
520852,2022,m
520852,2022,x
520859,2022,m
520859,2022,x
520911,2022,m
520911,2022,x
520912,2022,m
520912,2022,x
520919,2022,m
520919,2022,x
520921,2022,m
520921,2022,x
520922,2022,m
520922,2022,x
520929,2022,m
520929,2022,x
520931,2022,m
520931,2022,x
520932,2022,m
520932,2022,x
520939,2022,m
520939,2022,x
520941,2022,m
520941,2022,x
520942,2022,m
520942,2022,x
520943,2022,m
520943,2022,x
520949,2022,m
520949,2022,x
520951,2022,m
520951,2022,x
520952,2022,m
520952,2022,x
520959,2022,m
520959,2022,x
521011,2022,m
521011,2022,x
521019,2022,m
521019,2022,x
521021,2022,m
521021,2022,x
521029,2022,m
521029,2022,x
521031,2022,m
521031,2022,x
521032,2022,m
521032,2022,x
521039,2022,m
521039,2022,x
521041,2022,m
521041,2022,x
521049,2022,m
521049,2022,x
521051,2022,m
521051,2022,x
521059,2022,m
521059,2022,x
521111,2022,m
521111,2022,x
521112,2022,m
521112,2022,x
521119,2022,m
521119,2022,x
521120,2022,m
521120,2022,x
521131,2022,m
521131,2022,x
521132,2022,m
521132,2022,x
521139,2022,m
521139,2022,x
521141,2022,m
521141,2022,x
521142,2022,m
521142,2022,x
521143,2022,m
521143,2022,x
521149,2022,m
521149,2022,x
521151,2022,m
521151,2022,x
521152,2022,m
521152,2022,x
521159,2022,m
521159,2022,x
521211,2022,m
521211,2022,x
521212,2022,m
521212,2022,x
521213,2022,m
521213,2022,x
521214,2022,m
521214,2022,x
521215,2022,m
521215,2022,x
521221,2022,m
521221,2022,x
521222,2022,m
521222,2022,x
521223,2022,m
521223,2022,x
521224,2022,m
521224,2022,x
521225,2022,m
521225,2022,x
530110,2022,m
530110,2022,x
530121,2022,m
530121,2022,x
530129,2022,m
530129,2022,x
530130,2022,m
530130,2022,x
530210,2022,m
530210,2022,x
530290,2022,m
530290,2022,x
530310,2022,m
530310,2022,x
530390,2022,m
530390,2022,x
530500,2022,m
530500,2022,x
530610,2022,m
530610,2022,x
530620,2022,m
530620,2022,x
530710,2022,m
530710,2022,x
530720,2022,m
530720,2022,x
530810,2022,m
530810,2022,x
530820,2022,m
530820,2022,x
530890,2022,m
530890,2022,x
530911,2022,m
530911,2022,x
530919,2022,m
530919,2022,x
530921,2022,m
530921,2022,x
530929,2022,m
530929,2022,x
531010,2022,m
531010,2022,x
531090,2022,m
531090,2022,x
531100,2022,m
531100,2022,x
540110,2022,m
540110,2022,x
540120,2022,m
540120,2022,x
540211,2022,m
540211,2022,x
540219,2022,m
540219,2022,x
540220,2022,m
540220,2022,x
540231,2022,m
540231,2022,x
540232,2022,m
540232,2022,x
540233,2022,m
540233,2022,x
540234,2022,m
540234,2022,x
540239,2022,m
540239,2022,x
540244,2022,m
540244,2022,x
540245,2022,m
540245,2022,x
540246,2022,m
540246,2022,x
540247,2022,m
540247,2022,x
540248,2022,m
540248,2022,x
540249,2022,m
540249,2022,x
540251,2022,m
540251,2022,x
540252,2022,m
540252,2022,x
540253,2022,m
540253,2022,x
540259,2022,m
540259,2022,x
540261,2022,m
540261,2022,x
540262,2022,m
540262,2022,x
540263,2022,m
540263,2022,x
540269,2022,m
540269,2022,x
540310,2022,m
540310,2022,x
540331,2022,m
540331,2022,x
540332,2022,m
540332,2022,x
540333,2022,m
540333,2022,x
540339,2022,m
540339,2022,x
540341,2022,m
540341,2022,x
540342,2022,m
540342,2022,x
540349,2022,m
540349,2022,x
540411,2022,m
540411,2022,x
540412,2022,m
540412,2022,x
540419,2022,m
540419,2022,x
540490,2022,m
540490,2022,x
540500,2022,m
540500,2022,x
540600,2022,m
540600,2022,x
540710,2022,m
540710,2022,x
540720,2022,m
540720,2022,x
540730,2022,m
540730,2022,x
540741,2022,m
540741,2022,x
540742,2022,m
540742,2022,x
540743,2022,m
540743,2022,x
540744,2022,m
540744,2022,x
540751,2022,m
540751,2022,x
540752,2022,m
540752,2022,x
540753,2022,m
540753,2022,x
540754,2022,m
540754,2022,x
540761,2022,m
540761,2022,x
540769,2022,m
540769,2022,x
540771,2022,m
540771,2022,x
540772,2022,m
540772,2022,x
540773,2022,m
540773,2022,x
540774,2022,m
540774,2022,x
540781,2022,m
540781,2022,x
540782,2022,m
540782,2022,x
540783,2022,m
540783,2022,x
540784,2022,m
540784,2022,x
540791,2022,m
540791,2022,x
540792,2022,m
540792,2022,x
540793,2022,m
540793,2022,x
540794,2022,m
540794,2022,x
540810,2022,m
540810,2022,x
540821,2022,m
540821,2022,x
540822,2022,m
540822,2022,x
540823,2022,m
540823,2022,x
540824,2022,m
540824,2022,x
540831,2022,m
540831,2022,x
540832,2022,m
540832,2022,x
540833,2022,m
540833,2022,x
540834,2022,m
540834,2022,x
550111,2022,m
550111,2022,x
550119,2022,m
550119,2022,x
550120,2022,m
550120,2022,x
550130,2022,m
550130,2022,x
550140,2022,m
550140,2022,x
550190,2022,m
550190,2022,x
550210,2022,m
550210,2022,x
550290,2022,m
550290,2022,x
550311,2022,m
550311,2022,x
550319,2022,m
550319,2022,x
550320,2022,m
550320,2022,x
550330,2022,m
550330,2022,x
550340,2022,m
550340,2022,x
550390,2022,m
550390,2022,x
550410,2022,m
550410,2022,x
550490,2022,m
550490,2022,x
550510,2022,m
550510,2022,x
550520,2022,m
550520,2022,x
550610,2022,m
550610,2022,x
550620,2022,m
550620,2022,x
550630,2022,m
550630,2022,x
550640,2022,m
550640,2022,x
550690,2022,m
550690,2022,x
550700,2022,m
550700,2022,x
550810,2022,m
550810,2022,x
550820,2022,m
550820,2022,x
550911,2022,m
550911,2022,x
550912,2022,m
550912,2022,x
550921,2022,m
550921,2022,x
550922,2022,m
550922,2022,x
550931,2022,m
550931,2022,x
550932,2022,m
550932,2022,x
550941,2022,m
550941,2022,x
550942,2022,m
550942,2022,x
550951,2022,m
550951,2022,x
550952,2022,m
550952,2022,x
550953,2022,m
550953,2022,x
550959,2022,m
550959,2022,x
550961,2022,m
550961,2022,x
550962,2022,m
550962,2022,x
550969,2022,m
550969,2022,x
550991,2022,m
550991,2022,x
550992,2022,m
550992,2022,x
550999,2022,m
550999,2022,x
551011,2022,m
551011,2022,x
551012,2022,m
551012,2022,x
551020,2022,m
551020,2022,x
551030,2022,m
551030,2022,x
551090,2022,m
551090,2022,x
551110,2022,m
551110,2022,x
551120,2022,m
551120,2022,x
551130,2022,m
551130,2022,x
551211,2022,m
551211,2022,x
551219,2022,m
551219,2022,x
551221,2022,m
551221,2022,x
551229,2022,m
551229,2022,x
551291,2022,m
551291,2022,x
551299,2022,m
551299,2022,x
551311,2022,m
551311,2022,x
551312,2022,m
551312,2022,x
551313,2022,m
551313,2022,x
551319,2022,m
551319,2022,x
551321,2022,m
551321,2022,x
551323,2022,m
551323,2022,x
551329,2022,m
551329,2022,x
551331,2022,m
551331,2022,x
551339,2022,m
551339,2022,x
551341,2022,m
551341,2022,x
551349,2022,m
551349,2022,x
551411,2022,m
551411,2022,x
551412,2022,m
551412,2022,x
551419,2022,m
551419,2022,x
551421,2022,m
551421,2022,x
551422,2022,m
551422,2022,x
551423,2022,m
551423,2022,x
551429,2022,m
551429,2022,x
551430,2022,m
551430,2022,x
551441,2022,m
551441,2022,x
551442,2022,m
551442,2022,x
551443,2022,m
551443,2022,x
551449,2022,m
551449,2022,x
551511,2022,m
551511,2022,x
551512,2022,m
551512,2022,x
551513,2022,m
551513,2022,x
551519,2022,m
551519,2022,x
551521,2022,m
551521,2022,x
551522,2022,m
551522,2022,x
551529,2022,m
551529,2022,x
551591,2022,m
551591,2022,x
551599,2022,m
551599,2022,x
551611,2022,m
551611,2022,x
551612,2022,m
551612,2022,x
551613,2022,m
551613,2022,x
551614,2022,m
551614,2022,x
551621,2022,m
551621,2022,x
551622,2022,m
551622,2022,x
551623,2022,m
551623,2022,x
551624,2022,m
551624,2022,x
551631,2022,m
551631,2022,x
551632,2022,m
551632,2022,x
551633,2022,m
551633,2022,x
551634,2022,m
551634,2022,x
551641,2022,m
551641,2022,x
551642,2022,m
551642,2022,x
551643,2022,m
551643,2022,x
551644,2022,m
551644,2022,x
551691,2022,m
551691,2022,x
551692,2022,m
551692,2022,x
551693,2022,m
551693,2022,x
551694,2022,m
551694,2022,x
560121,2022,m
560121,2022,x
560122,2022,m
560122,2022,x
560129,2022,m
560129,2022,x
560130,2022,m
560130,2022,x
560210,2022,m
560210,2022,x
560221,2022,m
560221,2022,x
560229,2022,m
560229,2022,x
560290,2022,m
560290,2022,x
560311,2022,m
560311,2022,x
560312,2022,m
560312,2022,x
560313,2022,m
560313,2022,x
560314,2022,m
560314,2022,x
560391,2022,m
560391,2022,x
560392,2022,m
560392,2022,x
560393,2022,m
560393,2022,x
560394,2022,m
560394,2022,x
560410,2022,m
560410,2022,x
560490,2022,m
560490,2022,x
560500,2022,m
560500,2022,x
560600,2022,m
560600,2022,x
560721,2022,m
560721,2022,x
560729,2022,m
560729,2022,x
560741,2022,m
560741,2022,x
560749,2022,m
560749,2022,x
560750,2022,m
560750,2022,x
560790,2022,m
560790,2022,x
560811,2022,m
560811,2022,x
560819,2022,m
560819,2022,x
560890,2022,m
560890,2022,x
560900,2022,m
560900,2022,x
570110,2022,m
570110,2022,x
570190,2022,m
570190,2022,x
570210,2022,m
570210,2022,x
570220,2022,m
570220,2022,x
570231,2022,m
570231,2022,x
570232,2022,m
570232,2022,x
570239,2022,m
570239,2022,x
570241,2022,m
570241,2022,x
570242,2022,m
570242,2022,x
570249,2022,m
570249,2022,x
570250,2022,m
570250,2022,x
570291,2022,m
570291,2022,x
570292,2022,m
570292,2022,x
570299,2022,m
570299,2022,x
570310,2022,m
570310,2022,x
570321,2022,m
570321,2022,x
570329,2022,m
570329,2022,x
570331,2022,m
570331,2022,x
570339,2022,m
570339,2022,x
570390,2022,m
570390,2022,x
570410,2022,m
570410,2022,x
570420,2022,m
570420,2022,x
570490,2022,m
570490,2022,x
570500,2022,m
570500,2022,x
580110,2022,m
580110,2022,x
580121,2022,m
580121,2022,x
580122,2022,m
580122,2022,x
580123,2022,m
580123,2022,x
580126,2022,m
580126,2022,x
580127,2022,m
580127,2022,x
580131,2022,m
580131,2022,x
580132,2022,m
580132,2022,x
580133,2022,m
580133,2022,x
580136,2022,m
580136,2022,x
580137,2022,m
580137,2022,x
580190,2022,m
580190,2022,x
580210,2022,m
580210,2022,x
580220,2022,m
580220,2022,x
580230,2022,m
580230,2022,x
580300,2022,m
580300,2022,x
580410,2022,m
580410,2022,x
580421,2022,m
580421,2022,x
580429,2022,m
580429,2022,x
580430,2022,m
580430,2022,x
580500,2022,m
580500,2022,x
580610,2022,m
580610,2022,x
580620,2022,m
580620,2022,x
580631,2022,m
580631,2022,x
580632,2022,m
580632,2022,x
580639,2022,m
580639,2022,x
580640,2022,m
580640,2022,x
580710,2022,m
580710,2022,x
580790,2022,m
580790,2022,x
580810,2022,m
580810,2022,x
580890,2022,m
580890,2022,x
580900,2022,m
580900,2022,x
581010,2022,m
581010,2022,x
581091,2022,m
581091,2022,x
581092,2022,m
581092,2022,x
581099,2022,m
581099,2022,x
581100,2022,m
581100,2022,x
590110,2022,m
590110,2022,x
590190,2022,m
590190,2022,x
590210,2022,m
590210,2022,x
590220,2022,m
590220,2022,x
590290,2022,m
590290,2022,x
590310,2022,m
590310,2022,x
590320,2022,m
590320,2022,x
590390,2022,m
590390,2022,x
590410,2022,m
590410,2022,x
590490,2022,m
590490,2022,x
590500,2022,m
590500,2022,x
590610,2022,m
590610,2022,x
590691,2022,m
590691,2022,x
590699,2022,m
590699,2022,x
590700,2022,m
590700,2022,x
590800,2022,m
590800,2022,x
590900,2022,m
590900,2022,x
591000,2022,m
591000,2022,x
591110,2022,m
591110,2022,x
591120,2022,m
591120,2022,x
591131,2022,m
591131,2022,x
591132,2022,m
591132,2022,x
591140,2022,m
591140,2022,x
591190,2022,m
591190,2022,x
600110,2022,m
600110,2022,x
600121,2022,m
600121,2022,x
600122,2022,m
600122,2022,x
600129,2022,m
600129,2022,x
600191,2022,m
600191,2022,x
600192,2022,m
600192,2022,x
600199,2022,m
600199,2022,x
600240,2022,m
600240,2022,x
600290,2022,m
600290,2022,x
600310,2022,m
600310,2022,x
600320,2022,m
600320,2022,x
600330,2022,m
600330,2022,x
600340,2022,m
600340,2022,x
600390,2022,m
600390,2022,x
600410,2022,m
600410,2022,x
600490,2022,m
600490,2022,x
600521,2022,m
600521,2022,x
600522,2022,m
600522,2022,x
600523,2022,m
600523,2022,x
600524,2022,m
600524,2022,x
600535,2022,m
600535,2022,x
600536,2022,m
600536,2022,x
600537,2022,m
600537,2022,x
600538,2022,m
600538,2022,x
600539,2022,m
600539,2022,x
600541,2022,m
600541,2022,x
600542,2022,m
600542,2022,x
600543,2022,m
600543,2022,x
600544,2022,m
600544,2022,x
600590,2022,m
600590,2022,x
600610,2022,m
600610,2022,x
600621,2022,m
600621,2022,x
600622,2022,m
600622,2022,x
600623,2022,m
600623,2022,x
600624,2022,m
600624,2022,x
600631,2022,m
600631,2022,x
600632,2022,m
600632,2022,x
600633,2022,m
600633,2022,x
600634,2022,m
600634,2022,x
600641,2022,m
600641,2022,x
600642,2022,m
600642,2022,x
600643,2022,m
600643,2022,x
600644,2022,m
600644,2022,x
600690,2022,m
600690,2022,x
610120,2022,m
610120,2022,x
610130,2022,m
610130,2022,x
610190,2022,m
610190,2022,x
610210,2022,m
610210,2022,x
610220,2022,m
610220,2022,x
610230,2022,m
610230,2022,x
610290,2022,m
610290,2022,x
610310,2022,m
610310,2022,x
610322,2022,m
610322,2022,x
610323,2022,m
610323,2022,x
610329,2022,m
610329,2022,x
610331,2022,m
610331,2022,x
610332,2022,m
610332,2022,x
610333,2022,m
610333,2022,x
610339,2022,m
610339,2022,x
610341,2022,m
610341,2022,x
610342,2022,m
610342,2022,x
610343,2022,m
610343,2022,x
610349,2022,m
610349,2022,x
610413,2022,m
610413,2022,x
610419,2022,m
610419,2022,x
610422,2022,m
610422,2022,x
610423,2022,m
610423,2022,x
610429,2022,m
610429,2022,x
610431,2022,m
610431,2022,x
610432,2022,m
610432,2022,x
610433,2022,m
610433,2022,x
610439,2022,m
610439,2022,x
610441,2022,m
610441,2022,x
610442,2022,m
610442,2022,x
610443,2022,m
610443,2022,x
610444,2022,m
610444,2022,x
610449,2022,m
610449,2022,x
610451,2022,m
610451,2022,x
610452,2022,m
610452,2022,x
610453,2022,m
610453,2022,x
610459,2022,m
610459,2022,x
610461,2022,m
610461,2022,x
610462,2022,m
610462,2022,x
610463,2022,m
610463,2022,x
610469,2022,m
610469,2022,x
610510,2022,m
610510,2022,x
610520,2022,m
610520,2022,x
610590,2022,m
610590,2022,x
610610,2022,m
610610,2022,x
610620,2022,m
610620,2022,x
610690,2022,m
610690,2022,x
610711,2022,m
610711,2022,x
610712,2022,m
610712,2022,x
610719,2022,m
610719,2022,x
610721,2022,m
610721,2022,x
610722,2022,m
610722,2022,x
610729,2022,m
610729,2022,x
610791,2022,m
610791,2022,x
610799,2022,m
610799,2022,x
610811,2022,m
610811,2022,x
610819,2022,m
610819,2022,x
610821,2022,m
610821,2022,x
610822,2022,m
610822,2022,x
610829,2022,m
610829,2022,x
610831,2022,m
610831,2022,x
610832,2022,m
610832,2022,x
610839,2022,m
610839,2022,x
610891,2022,m
610891,2022,x
610892,2022,m
610892,2022,x
610899,2022,m
610899,2022,x
610910,2022,m
610910,2022,x
610990,2022,m
610990,2022,x
611011,2022,m
611011,2022,x
611012,2022,m
611012,2022,x
611019,2022,m
611019,2022,x
611020,2022,m
611020,2022,x
611030,2022,m
611030,2022,x
611090,2022,m
611090,2022,x
611120,2022,m
611120,2022,x
611130,2022,m
611130,2022,x
611190,2022,m
611190,2022,x
611211,2022,m
611211,2022,x
611212,2022,m
611212,2022,x
611219,2022,m
611219,2022,x
611220,2022,m
611220,2022,x
611231,2022,m
611231,2022,x
611239,2022,m
611239,2022,x
611241,2022,m
611241,2022,x
611249,2022,m
611249,2022,x
611300,2022,m
611300,2022,x
611420,2022,m
611420,2022,x
611430,2022,m
611430,2022,x
611490,2022,m
611490,2022,x
611510,2022,m
611510,2022,x
611521,2022,m
611521,2022,x
611522,2022,m
611522,2022,x
611529,2022,m
611529,2022,x
611530,2022,m
611530,2022,x
611594,2022,m
611594,2022,x
611595,2022,m
611595,2022,x
611596,2022,m
611596,2022,x
611599,2022,m
611599,2022,x
611610,2022,m
611610,2022,x
611691,2022,m
611691,2022,x
611692,2022,m
611692,2022,x
611693,2022,m
611693,2022,x
611699,2022,m
611699,2022,x
611710,2022,m
611710,2022,x
611780,2022,m
611780,2022,x
611790,2022,m
611790,2022,x
620120,2022,m
620120,2022,x
620130,2022,m
620130,2022,x
620140,2022,m
620140,2022,x
620190,2022,m
620190,2022,x
620220,2022,m
620220,2022,x
620230,2022,m
620230,2022,x
620240,2022,m
620240,2022,x
620290,2022,m
620290,2022,x
620311,2022,m
620311,2022,x
620312,2022,m
620312,2022,x
620319,2022,m
620319,2022,x
620322,2022,m
620322,2022,x
620323,2022,m
620323,2022,x
620329,2022,m
620329,2022,x
620331,2022,m
620331,2022,x
620332,2022,m
620332,2022,x
620333,2022,m
620333,2022,x
620339,2022,m
620339,2022,x
620341,2022,m
620341,2022,x
620342,2022,m
620342,2022,x
620343,2022,m
620343,2022,x
620349,2022,m
620349,2022,x
620411,2022,m
620411,2022,x
620412,2022,m
620412,2022,x
620413,2022,m
620413,2022,x
620419,2022,m
620419,2022,x
620421,2022,m
620421,2022,x
620422,2022,m
620422,2022,x
620423,2022,m
620423,2022,x
620429,2022,m
620429,2022,x
620431,2022,m
620431,2022,x
620432,2022,m
620432,2022,x
620433,2022,m
620433,2022,x
620439,2022,m
620439,2022,x
620441,2022,m
620441,2022,x
620442,2022,m
620442,2022,x
620443,2022,m
620443,2022,x
620444,2022,m
620444,2022,x
620449,2022,m
620449,2022,x
620451,2022,m
620451,2022,x
620452,2022,m
620452,2022,x
620453,2022,m
620453,2022,x
620459,2022,m
620459,2022,x
620461,2022,m
620461,2022,x
620462,2022,m
620462,2022,x
620463,2022,m
620463,2022,x
620469,2022,m
620469,2022,x
620520,2022,m
620520,2022,x
620530,2022,m
620530,2022,x
620590,2022,m
620590,2022,x
620610,2022,m
620610,2022,x
620620,2022,m
620620,2022,x
620630,2022,m
620630,2022,x
620640,2022,m
620640,2022,x
620690,2022,m
620690,2022,x
620711,2022,m
620711,2022,x
620719,2022,m
620719,2022,x
620721,2022,m
620721,2022,x
620722,2022,m
620722,2022,x
620729,2022,m
620729,2022,x
620791,2022,m
620791,2022,x
620799,2022,m
620799,2022,x
620811,2022,m
620811,2022,x
620819,2022,m
620819,2022,x
620821,2022,m
620821,2022,x
620822,2022,m
620822,2022,x
620829,2022,m
620829,2022,x
620891,2022,m
620891,2022,x
620892,2022,m
620892,2022,x
620899,2022,m
620899,2022,x
620920,2022,m
620920,2022,x
620930,2022,m
620930,2022,x
620990,2022,m
620990,2022,x
621010,2022,m
621010,2022,x
621020,2022,m
621020,2022,x
621030,2022,m
621030,2022,x
621040,2022,m
621040,2022,x
621050,2022,m
621050,2022,x
621111,2022,m
621111,2022,x
621112,2022,m
621112,2022,x
621120,2022,m
621120,2022,x
621132,2022,m
621132,2022,x
621133,2022,m
621133,2022,x
621139,2022,m
621139,2022,x
621142,2022,m
621142,2022,x
621143,2022,m
621143,2022,x
621149,2022,m
621149,2022,x
621210,2022,m
621210,2022,x
621220,2022,m
621220,2022,x
621230,2022,m
621230,2022,x
621290,2022,m
621290,2022,x
621320,2022,m
621320,2022,x
621390,2022,m
621390,2022,x
621410,2022,m
621410,2022,x
621420,2022,m
621420,2022,x
621430,2022,m
621430,2022,x
621440,2022,m
621440,2022,x
621490,2022,m
621490,2022,x
621510,2022,m
621510,2022,x
621520,2022,m
621520,2022,x
621590,2022,m
621590,2022,x
621600,2022,m
621600,2022,x
621710,2022,m
621710,2022,x
621790,2022,m
621790,2022,x
630110,2022,m
630110,2022,x
630120,2022,m
630120,2022,x
630130,2022,m
630130,2022,x
630140,2022,m
630140,2022,x
630190,2022,m
630190,2022,x
630210,2022,m
630210,2022,x
630221,2022,m
630221,2022,x
630222,2022,m
630222,2022,x
630229,2022,m
630229,2022,x
630231,2022,m
630231,2022,x
630232,2022,m
630232,2022,x
630239,2022,m
630239,2022,x
630240,2022,m
630240,2022,x
630251,2022,m
630251,2022,x
630253,2022,m
630253,2022,x
630259,2022,m
630259,2022,x
630260,2022,m
630260,2022,x
630291,2022,m
630291,2022,x
630293,2022,m
630293,2022,x
630299,2022,m
630299,2022,x
630312,2022,m
630312,2022,x
630319,2022,m
630319,2022,x
630391,2022,m
630391,2022,x
630392,2022,m
630392,2022,x
630399,2022,m
630399,2022,x
630411,2022,m
630411,2022,x
630419,2022,m
630419,2022,x
630420,2022,m
630420,2022,x
630491,2022,m
630491,2022,x
630492,2022,m
630492,2022,x
630493,2022,m
630493,2022,x
630499,2022,m
630499,2022,x
630510,2022,m
630510,2022,x
630520,2022,m
630520,2022,x
630532,2022,m
630532,2022,x
630533,2022,m
630533,2022,x
630539,2022,m
630539,2022,x
630590,2022,m
630590,2022,x
630612,2022,m
630612,2022,x
630619,2022,m
630619,2022,x
630622,2022,m
630622,2022,x
630629,2022,m
630629,2022,x
630630,2022,m
630630,2022,x
630640,2022,m
630640,2022,x
630690,2022,m
630690,2022,x
630710,2022,m
630710,2022,x
630720,2022,m
630720,2022,x
630790,2022,m
630790,2022,x
630800,2022,m
630800,2022,x
630900,2022,m
630900,2022,x
631010,2022,m
631010,2022,x
631090,2022,m
631090,2022,x
640110,2022,m
640110,2022,x
640192,2022,m
640192,2022,x
640199,2022,m
640199,2022,x
640212,2022,m
640212,2022,x
640219,2022,m
640219,2022,x
640220,2022,m
640220,2022,x
640291,2022,m
640291,2022,x
640299,2022,m
640299,2022,x
640312,2022,m
640312,2022,x
640319,2022,m
640319,2022,x
640320,2022,m
640320,2022,x
640340,2022,m
640340,2022,x
640351,2022,m
640351,2022,x
640359,2022,m
640359,2022,x
640391,2022,m
640391,2022,x
640399,2022,m
640399,2022,x
640411,2022,m
640411,2022,x
640419,2022,m
640419,2022,x
640420,2022,m
640420,2022,x
640510,2022,m
640510,2022,x
640520,2022,m
640520,2022,x
640590,2022,m
640590,2022,x
640610,2022,m
640610,2022,x
640620,2022,m
640620,2022,x
640690,2022,m
640690,2022,x
650100,2022,m
650100,2022,x
650200,2022,m
650200,2022,x
650400,2022,m
650400,2022,x
650500,2022,m
650500,2022,x
650610,2022,m
650610,2022,x
650691,2022,m
650691,2022,x
650699,2022,m
650699,2022,x
650700,2022,m
650700,2022,x
660110,2022,m
660110,2022,x
660191,2022,m
660191,2022,x
660199,2022,m
660199,2022,x
660200,2022,m
660200,2022,x
660320,2022,m
660320,2022,x
660390,2022,m
660390,2022,x
